subject,group,trial,attend_side,difficulty,score,r_att,r_ign,delta_r,correct
sub-035,NH,sub035/target/t012.wav,attendright,18.0,75.0,0.03640596893121158,0.057904160370216035,-0.021498191439004458,False
sub-035,NH,sub035/target/t014.wav,attendright,20.0,100.0,0.020373362426922035,0.12119268244915236,-0.10081932002223033,False
sub-035,NH,sub035/target/t015.wav,attendleft,17.0,100.0,0.039364814271582074,0.02087834257771614,0.018486471693865934,True
sub-035,NH,sub035/target/t016.wav,attendleft,19.0,75.0,0.025399777795737738,0.0865918039419438,-0.06119202614620606,False
sub-035,NH,sub035/target/t017.wav,attendright,17.0,100.0,0.0018633659231283215,0.025033590298488145,-0.023170224375359823,False
sub-035,NH,sub035/target/t020.wav,attendleft,14.0,100.0,0.1014679937220386,0.03087301559832644,0.07059497812371215,True
sub-035,NH,sub035/target/t021.wav,attendleft,14.0,75.0,0.06075804398023287,0.04885785395449798,0.011900190025734891,True
sub-035,NH,sub035/target/t022.wav,attendright,11.0,50.0,0.08474730135123737,0.05601133019466263,0.02873597115657474,True
sub-035,NH,sub035/target/t024.wav,attendleft,19.0,75.0,0.18772051306724902,0.008541518254378514,0.1791789948128705,True
sub-035,NH,sub035/target/t028.wav,attendright,17.0,100.0,0.08738262531790944,0.11864218400124628,-0.03125955868333684,False
sub-035,NH,sub035/target/t029.wav,attendright,19.0,100.0,0.07127631002015487,0.16574128461973603,-0.09446497459958116,False
sub-035,NH,sub035/target/t031.wav,attendleft,18.0,100.0,0.19002418294321977,0.03717369440943964,0.15285048853378014,True
sub-035,NH,sub035/target/t032.wav,attendright,18.0,75.0,0.015273761823885606,0.046797674542356546,-0.03152391271847094,False
sub-035,NH,sub035/target/t033.wav,attendright,17.0,100.0,0.13512363084483595,0.005422843419328968,0.12970078742550697,True
sub-035,NH,sub035/target/t034.wav,attendleft,21.0,100.0,0.04069880254079121,0.059026645642124,-0.018327843101332793,False
sub-035,NH,sub035/target/t035.wav,attendleft,15.0,75.0,0.011058370397861917,0.06420978644249817,-0.05315141604463625,False
sub-035,NH,sub035/target/t036.wav,attendleft,14.0,100.0,0.04228877821179705,0.11535285629992795,-0.0730640780881309,False
sub-035,NH,sub035/target/t040.wav,attendleft,8.0,100.0,0.12181668910109464,0.009246588266184304,0.11257010083491034,True
sub-035,NH,sub035/target/t041.wav,attendright,18.0,100.0,0.005354812099759867,0.007285416401807268,-0.0019306043020474017,False
sub-035,NH,sub035/target/t043.wav,attendright,15.0,100.0,0.09910188894023066,0.03545718167834506,0.06364470726188559,True
sub-035,NH,sub035/target/t044.wav,attendright,18.0,75.0,0.07849519966070215,0.030646750893862644,0.0478484487668395,True
sub-035,NH,sub035/target/t045.wav,attendleft,13.0,50.0,0.021852360111616,0.0076046228371102285,0.01424773727450577,True
sub-035,NH,sub035/target/t046.wav,attendright,19.0,100.0,0.009685076417003316,0.07913220257187539,-0.06944712615487207,False
sub-035,NH,sub035/target/t047.wav,attendright,14.0,100.0,0.09377903742765663,0.12371223012102239,-0.029933192693365765,False
sub-035,NH,sub035/target/t048.wav,attendleft,15.0,50.0,0.07227635461931525,0.09721962549639665,-0.024943270877081397,False
sub-036,NH,sub036/target/t002.wav,attendright,0.0,100.0,0.01446124339098825,0.04154574419369655,-0.027084500802708297,False
sub-036,NH,sub036/target/t004.wav,attendright,0.0,100.0,0.09675019303403602,0.06352320975858333,0.03322698327545269,True
sub-036,NH,sub036/target/t005.wav,attendleft,50.0,100.0,0.02246847374684376,0.05572156150467757,-0.03325308775783381,False
sub-036,NH,sub036/target/t006.wav,attendleft,0.0,75.0,0.011530131076703337,0.000836230628252241,0.010693900448451097,True
sub-036,NH,sub036/target/t008.wav,attendright,0.0,100.0,0.06512115406173793,0.02353042398368982,0.041590730078048116,True
sub-036,NH,sub036/target/t009.wav,attendright,0.0,100.0,0.04326342664402644,0.03100042989575406,0.012262996748272376,True
sub-036,NH,sub036/target/t011.wav,attendleft,0.0,100.0,0.08358104621325618,0.04809728394918563,0.03548376226407055,True
sub-036,NH,sub036/target/t012.wav,attendleft,0.0,100.0,0.06543895692908594,0.09541423966732313,-0.029975282738237186,False
sub-036,NH,sub036/target/t014.wav,attendright,0.0,50.0,0.061483613668257164,0.0003786149993688376,0.06110499866888833,True
sub-036,NH,sub036/target/t015.wav,attendright,0.0,100.0,0.011771466686258857,0.02895846468411696,-0.017186997997858104,False
sub-036,NH,sub036/target/t017.wav,attendleft,0.0,100.0,0.06938051908489644,0.09405805412656763,-0.024677535041671195,False
sub-036,NH,sub036/target/t018.wav,attendleft,0.0,50.0,0.08836386816346203,0.03624387568928229,0.05211999247417974,True
sub-036,NH,sub036/target/t019.wav,attendright,0.0,100.0,0.010256475462812158,0.1259823728759748,-0.11572589741316264,False
sub-036,NH,sub036/target/t020.wav,attendright,0.0,100.0,0.03474893235725666,0.08709014770251186,-0.0523412153452552,False
sub-036,NH,sub036/target/t022.wav,attendright,0.0,0.0,0.014874199144108747,0.007836659394676667,0.0070375397494320795,True
sub-036,NH,sub036/target/t023.wav,attendleft,0.0,100.0,0.018733515920087238,0.019794277966751175,-0.0010607620466639364,False
sub-036,NH,sub036/target/t027.wav,attendleft,0.0,50.0,0.000496609890082673,0.07791773545946044,-0.07742112556937777,False
sub-036,NH,sub036/target/t029.wav,attendright,0.0,50.0,0.005894161580725674,0.03336712556226976,-0.02747296398154409,False
sub-036,NH,sub036/target/t030.wav,attendright,0.0,100.0,0.1274523542905072,0.07743037936413705,0.050021974926370144,True
sub-036,NH,sub036/target/t031.wav,attendleft,0.0,100.0,0.10922197429192468,0.05425720105927376,0.05496477323265092,True
sub-036,NH,sub036/target/t033.wav,attendleft,0.0,100.0,0.010732553421864568,0.04165495873087262,-0.03092240530900805,False
sub-036,NH,sub036/target/t034.wav,attendleft,0.0,50.0,0.05433813200075713,0.09862311615022722,-0.04428498414947009,False
sub-036,NH,sub036/target/t035.wav,attendright,0.0,100.0,0.06323068984002103,0.00028041910235417897,0.06295027073766685,True
sub-036,NH,sub036/target/t036.wav,attendright,0.0,75.0,0.058972673545309565,0.03339574558826392,0.025576927957045643,True
sub-036,NH,sub036/target/t039.wav,attendright,0.0,100.0,0.08617975923925304,0.023279326621456462,0.06290043261779658,True
sub-036,NH,sub036/target/t040.wav,attendleft,0.0,75.0,0.12159922808066187,0.025998056009522902,0.09560117207113897,True
sub-036,NH,sub036/target/t041.wav,attendright,0.0,100.0,0.037488781161370825,0.04615439239651726,-0.008665611235146434,False
sub-036,NH,sub036/target/t042.wav,attendleft,0.0,100.0,0.046047925525168225,0.008807110479295449,0.037240815045872774,True
sub-036,NH,sub036/target/t044.wav,attendright,0.0,100.0,0.0994216394781875,0.03449833204496324,0.06492330743322425,True
sub-036,NH,sub036/target/t046.wav,attendleft,0.0,100.0,0.2052449204853765,0.1716294590240694,0.03361546146130709,True
sub-036,NH,sub036/target/t047.wav,attendleft,0.0,75.0,0.10932028857688872,0.07726321357948163,0.03205707499740709,True
sub-036,NH,sub036/target/t048.wav,attendleft,0.0,25.0,0.059039412295078766,0.01378699735531843,0.04525241493976034,True
sub-037,NH,sub037/target/t003.wav,attendleft,1.0,100.0,0.06088161054603261,0.03669443867805363,0.02418717186797898,True
sub-037,NH,sub037/target/t004.wav,attendright,0.0,100.0,0.11599801962256007,0.06140647007566751,0.054591549546892555,True
sub-037,NH,sub037/target/t005.wav,attendleft,0.0,100.0,0.16270325843732295,0.004472816805529794,0.15823044163179315,True
sub-037,NH,sub037/target/t006.wav,attendleft,50.0,75.0,0.09576187370543605,0.019802124595856306,0.07595974910957976,True
sub-037,NH,sub037/target/t008.wav,attendleft,0.0,100.0,0.003644807538687469,0.09187855426600919,-0.08823374672732172,False
sub-037,NH,sub037/target/t009.wav,attendright,0.0,100.0,0.1870567070833724,0.02336374866536992,0.1636929584180025,True
sub-037,NH,sub037/target/t011.wav,attendleft,0.0,75.0,0.07596758392547745,0.14798035674086701,-0.07201277281538956,False
sub-037,NH,sub037/target/t012.wav,attendright,0.0,75.0,0.12088738297612271,0.06073693293468338,0.06015045004143933,True
sub-037,NH,sub037/target/t014.wav,attendright,3.0,75.0,0.11401465534426515,0.017778183013709852,0.0962364723305553,True
sub-037,NH,sub037/target/t015.wav,attendright,0.0,100.0,0.2324495732759264,0.005134039748022592,0.22731553352790382,True
sub-037,NH,sub037/target/t016.wav,attendleft,2.0,100.0,0.059787816737117166,0.045839222086602835,0.013948594650514332,True
sub-037,NH,sub037/target/t017.wav,attendleft,0.0,100.0,0.010564709491014325,0.11794686971034335,-0.10738216021932903,False
sub-037,NH,sub037/target/t018.wav,attendleft,0.0,100.0,0.06408255322891888,0.059178376623623644,0.004904176605295241,True
sub-037,NH,sub037/target/t020.wav,attendright,1.0,100.0,0.04224192273790145,0.16497391374993284,-0.12273199101203139,False
sub-037,NH,sub037/target/t023.wav,attendleft,4.0,75.0,0.05633097680845174,0.17461506510094096,-0.11828408829248922,False
sub-037,NH,sub037/target/t024.wav,attendright,0.0,100.0,0.07994750515565824,0.022189116909962267,0.05775838824569597,True
sub-037,NH,sub037/target/t026.wav,attendleft,0.0,100.0,0.08762126433802465,0.03524154244611057,0.05237972189191408,True
sub-037,NH,sub037/target/t027.wav,attendright,0.0,100.0,0.0387401089429761,0.2079230508193039,-0.1691829418763278,False
sub-037,NH,sub037/target/t028.wav,attendleft,0.0,100.0,0.08359216937143366,0.0004990343077374952,0.08309313506369616,True
sub-037,NH,sub037/target/t029.wav,attendright,0.0,100.0,0.12033799184938244,0.03526018377175335,0.0850778080776291,True
sub-037,NH,sub037/target/t030.wav,attendright,0.0,75.0,0.02613705677534403,0.12336624468686841,-0.09722918791152438,False
sub-037,NH,sub037/target/t031.wav,attendright,0.0,100.0,0.1879492187592602,0.08314656673698899,0.10480265202227122,True
sub-037,NH,sub037/target/t033.wav,attendright,0.0,100.0,0.11709959810458835,0.07968466892913263,0.03741492917545572,True
sub-037,NH,sub037/target/t034.wav,attendleft,0.0,100.0,0.018866019303209868,0.14385084195745068,-0.12498482265424081,False
sub-037,NH,sub037/target/t040.wav,attendleft,0.0,100.0,0.1364276988273596,0.02665190799476501,0.1097757908325946,True
sub-037,NH,sub037/target/t041.wav,attendleft,0.0,100.0,0.1943003173290677,0.0163613936834894,0.17793892364557828,True
sub-037,NH,sub037/target/t042.wav,attendright,0.0,100.0,0.07248161363677813,0.09086503733949917,-0.018383423702721044,False
sub-037,NH,sub037/target/t043.wav,attendright,0.0,100.0,0.10166283116202098,0.05742258901166277,0.044240242150358204,True
sub-037,NH,sub037/target/t044.wav,attendleft,0.0,75.0,0.07897972353141804,0.06927090299402536,0.009708820537392679,True
sub-037,NH,sub037/target/t046.wav,attendright,0.0,75.0,0.22767000295845713,0.09320892887047418,0.13446107408798297,True
sub-037,NH,sub037/target/t047.wav,attendleft,0.0,75.0,0.06258597196397653,0.015149785921991826,0.0474361860419847,True
sub-037,NH,sub037/target/t048.wav,attendright,0.0,75.0,0.12015504473996046,0.017460228721446758,0.1026948160185137,True
sub-038,NH,sub038/target/t002.wav,attendright,0.0,100.0,0.08096308200706552,0.10725772794322222,-0.0262946459361567,False
sub-038,NH,sub038/target/t003.wav,attendright,0.0,100.0,0.11624509823241959,0.04964454621802658,0.06660055201439301,True
sub-038,NH,sub038/target/t004.wav,attendleft,0.0,100.0,0.07216316748018207,0.07331841751049069,-0.0011552500303086133,False
sub-038,NH,sub038/target/t005.wav,attendleft,0.0,100.0,0.1204696353086751,0.05992664932439702,0.06054298598427808,True
sub-038,NH,sub038/target/t007.wav,attendleft,0.0,100.0,0.02016315114805111,0.003664983958912205,0.016498167189138907,True
sub-038,NH,sub038/target/t009.wav,attendright,0.0,100.0,0.06334666435972647,0.03057227219468497,0.032774392165041494,True
sub-038,NH,sub038/target/t011.wav,attendleft,0.0,75.0,0.11390335630242375,0.02675176031999017,0.08715159598243358,True
sub-038,NH,sub038/target/t012.wav,attendright,0.0,100.0,0.08120638254624482,0.10180095081084907,-0.02059456826460425,False
sub-038,NH,sub038/target/t014.wav,attendleft,0.0,100.0,0.2377037252082775,0.03303057244936428,0.20467315275891323,True
sub-038,NH,sub038/target/t017.wav,attendleft,0.0,100.0,0.15131574971349998,0.0005319357297873685,0.1507838139837126,True
sub-038,NH,sub038/target/t018.wav,attendleft,0.0,100.0,0.11716405471422565,0.025428990987793835,0.09173506372643182,True
sub-038,NH,sub038/target/t019.wav,attendleft,0.0,100.0,0.04112856224396409,0.06020127251007083,-0.01907271026610674,False
sub-038,NH,sub038/target/t020.wav,attendright,0.0,100.0,0.16915546411164714,0.08389124826452767,0.08526421584711948,True
sub-038,NH,sub038/target/t021.wav,attendright,0.0,100.0,0.060941058937217595,0.08082607618848232,-0.01988501725126473,False
sub-038,NH,sub038/target/t022.wav,attendleft,0.0,100.0,0.08067179263782298,0.06644307621705342,0.01422871642076956,True
sub-038,NH,sub038/target/t023.wav,attendright,0.0,100.0,0.07255800232471249,0.0031504310611983844,0.0694075712635141,True
sub-038,NH,sub038/target/t027.wav,attendright,0.0,100.0,0.05075212733064182,0.12209984388956106,-0.07134771655891925,False
sub-038,NH,sub038/target/t028.wav,attendright,0.0,75.0,0.003071000428312347,0.08131585545161518,-0.07824485502330283,False
sub-038,NH,sub038/target/t029.wav,attendleft,0.0,100.0,0.03102618549328575,0.06622458577241103,-0.035198400279125276,False
sub-038,NH,sub038/target/t030.wav,attendleft,0.0,75.0,0.12125813496184136,0.01891139573465407,0.10234673922718729,True
sub-038,NH,sub038/target/t032.wav,attendleft,0.0,75.0,0.045834990428193195,0.027593428110396362,0.018241562317796833,True
sub-038,NH,sub038/target/t033.wav,attendright,0.0,100.0,0.06812450355423522,0.13802258321651215,-0.06989807966227693,False
sub-038,NH,sub038/target/t034.wav,attendright,0.0,100.0,0.19201720927220978,0.04575705917568063,0.14626015009652915,True
sub-038,NH,sub038/target/t036.wav,attendleft,0.0,100.0,0.08542360424353722,0.009707623541329414,0.07571598070220781,True
sub-038,NH,sub038/target/t038.wav,attendleft,0.0,100.0,0.15380640964252737,0.0640539595360484,0.08975245010647898,True
sub-038,NH,sub038/target/t039.wav,attendleft,0.0,100.0,0.00023297060283777163,0.0555363885269269,-0.055303417924089125,False
sub-038,NH,sub038/target/t040.wav,attendright,0.0,75.0,0.04163731342377199,0.04052116795348794,0.0011161454702840537,True
sub-038,NH,sub038/target/t041.wav,attendleft,0.0,100.0,0.023451147578727422,0.03352412622800179,-0.01007297864927437,False
sub-038,NH,sub038/target/t042.wav,attendright,0.0,100.0,0.009463226267528083,0.06287030119336212,-0.05340707492583404,False
sub-038,NH,sub038/target/t043.wav,attendright,0.0,100.0,0.063990788851862,0.010361297853962495,0.05362949099789951,True
sub-038,NH,sub038/target/t044.wav,attendright,0.0,100.0,0.09370979416946082,0.012685725544208607,0.08102406862525222,True
sub-038,NH,sub038/target/t045.wav,attendright,0.0,100.0,0.047192631715245015,0.010422166680405796,0.03677046503483922,True
sub-039,NH,sub039/target/t002.wav,attendright,50.0,100.0,0.03125725122157343,0.08231401999972303,-0.051056768778149596,False
sub-039,NH,sub039/target/t003.wav,attendleft,42.0,100.0,0.0830205737358107,0.028364482251971062,0.05465609148383964,True
sub-039,NH,sub039/target/t004.wav,attendleft,50.0,100.0,0.020024606030897434,0.0033528892982822543,0.01667171673261518,True
sub-039,NH,sub039/target/t005.wav,attendright,47.0,100.0,0.14353421491386725,0.07011033992834789,0.07342387498551936,True
sub-039,NH,sub039/target/t007.wav,attendleft,41.0,100.0,0.025123118042638132,0.10065561854953817,-0.07553250050690004,False
sub-039,NH,sub039/target/t008.wav,attendright,48.0,100.0,0.023015044042606275,0.013130165539877918,0.009884878502728357,True
sub-039,NH,sub039/target/t010.wav,attendleft,50.0,100.0,0.10604745820222929,0.035426894601837074,0.0706205636003922,True
sub-039,NH,sub039/target/t012.wav,attendright,64.0,75.0,0.12848566073502304,0.09553535753915975,0.0329503031958633,True
sub-039,NH,sub039/target/t014.wav,attendleft,74.0,75.0,0.0758214222694142,0.06741776300973222,0.008403659259681978,True
sub-039,NH,sub039/target/t015.wav,attendright,0.0,100.0,0.05089282373146693,0.03175677638294161,0.019136047348525323,True
sub-039,NH,sub039/target/t016.wav,attendleft,74.0,75.0,0.08377747669692207,0.04057230954678905,0.04320516715013301,True
sub-039,NH,sub039/target/t017.wav,attendleft,74.0,100.0,0.017714595398401894,0.0973067506753951,-0.0795921552769932,False
sub-039,NH,sub039/target/t019.wav,attendright,67.0,75.0,0.03262109598661036,0.0421063781406753,-0.009485282154064939,False
sub-039,NH,sub039/target/t020.wav,attendright,71.0,100.0,0.06744355057595283,0.04728972357355316,0.02015382700239967,True
sub-039,NH,sub039/target/t021.wav,attendleft,74.0,100.0,0.03933790000449446,0.10843367961144977,-0.06909577960695532,False
sub-039,NH,sub039/target/t023.wav,attendleft,75.0,100.0,0.07695084705453444,0.0010405866169868664,0.07591026043754757,True
sub-039,NH,sub039/target/t026.wav,attendright,64.0,100.0,0.08635047889294571,0.112323250120385,-0.02597277122743928,False
sub-039,NH,sub039/target/t027.wav,attendright,64.0,75.0,0.028618032670774392,0.017234334662662647,0.011383698008111745,True
sub-039,NH,sub039/target/t028.wav,attendleft,63.0,75.0,0.08695238795820824,0.0025193628134455946,0.08443302514476264,True
sub-039,NH,sub039/target/t030.wav,attendleft,65.0,100.0,0.02176071877697419,0.002147135765056161,0.01961358301191803,True
sub-039,NH,sub039/target/t031.wav,attendright,65.0,100.0,0.021222636278347046,0.09688351478163354,-0.0756608785032865,False
sub-039,NH,sub039/target/t032.wav,attendleft,65.0,100.0,0.02450199996825815,0.012744590318812393,0.011757409649445758,True
sub-039,NH,sub039/target/t034.wav,attendleft,62.0,100.0,0.046174333130455714,0.031815929945614156,0.014358403184841557,True
sub-039,NH,sub039/target/t036.wav,attendright,62.0,100.0,0.1828895454353263,0.057362644010766496,0.1255269014245598,True
sub-039,NH,sub039/target/t038.wav,attendleft,69.0,100.0,0.10987054212608449,0.058253985873451763,0.05161655625263273,True
sub-039,NH,sub039/target/t039.wav,attendright,63.0,100.0,0.035903831168594864,0.08953170249137371,-0.053627871322778846,False
sub-039,NH,sub039/target/t041.wav,attendleft,62.0,100.0,0.11465804676032436,0.0522300911674977,0.062427955592826656,True
sub-039,NH,sub039/target/t042.wav,attendright,63.0,100.0,0.08273350824232978,0.013709783909866493,0.06902372433246329,True
sub-039,NH,sub039/target/t044.wav,attendleft,72.0,75.0,0.059979536160842555,0.10896152031059206,-0.048981984149749504,False
sub-039,NH,sub039/target/t046.wav,attendright,64.0,75.0,0.031641993789093874,0.06068504626047443,-0.02904305247138056,False
sub-039,NH,sub039/target/t047.wav,attendright,64.0,100.0,0.05529772019830267,0.14164785108651484,-0.08635013088821217,False
sub-039,NH,sub039/target/t048.wav,attendright,75.0,75.0,0.001484542456286202,0.048832763611824655,-0.04734822115553845,False
sub-040,NH,sub040/target/t002.wav,attendleft,50.0,75.0,0.28404624184141586,0.021547597540613386,0.2624986443008025,True
sub-040,NH,sub040/target/t003.wav,attendright,70.0,100.0,0.20631919054065273,0.06299831330601535,0.14332087723463738,True
sub-040,NH,sub040/target/t004.wav,attendleft,42.0,100.0,0.15090995908323837,0.08474475765982929,0.06616520142340908,True
sub-040,NH,sub040/target/t006.wav,attendright,35.0,100.0,0.0737154759596382,0.1351759326156913,-0.0614604566560531,False
sub-040,NH,sub040/target/t007.wav,attendleft,23.0,75.0,0.02949854825394911,0.04569986588602387,-0.01620131763207476,False
sub-040,NH,sub040/target/t010.wav,attendright,31.0,50.0,0.17586346752293747,0.07633742815178389,0.09952603937115358,True
sub-040,NH,sub040/target/t011.wav,attendleft,35.0,75.0,0.16563897759773985,0.09103153063827592,0.07460744695946393,True
sub-040,NH,sub040/target/t012.wav,attendright,38.0,100.0,0.2300441217256575,0.015252049373469061,0.21479207235218845,True
sub-040,NH,sub040/target/t014.wav,attendleft,23.0,100.0,0.08028801112902098,0.028430955948956834,0.05185705518006414,True
sub-040,NH,sub040/target/t015.wav,attendright,21.0,100.0,0.21716114387799343,0.024759055067100553,0.19240208881089288,True
sub-040,NH,sub040/target/t018.wav,attendleft,5.0,75.0,0.1364057087099788,0.11950204148854002,0.016903667221438795,True
sub-040,NH,sub040/target/t019.wav,attendright,8.0,100.0,0.189182726022996,0.1079818220526571,0.08120090397033888,True
sub-040,NH,sub040/target/t020.wav,attendright,7.0,100.0,0.06021944742731181,0.11669904347054808,-0.05647959604323626,False
sub-040,NH,sub040/target/t021.wav,attendright,8.0,100.0,0.16762748106550013,0.06534774652555884,0.10227973453994128,True
sub-040,NH,sub040/target/t022.wav,attendleft,5.0,100.0,0.13777129047443498,0.04704030072655774,0.09073098974787724,True
sub-040,NH,sub040/target/t024.wav,attendright,8.0,75.0,0.14941843137479982,0.0735897897925483,0.07582864158225153,True
sub-040,NH,sub040/target/t026.wav,attendleft,34.0,75.0,0.1477815152412704,0.026716063771953125,0.12106545146931727,True
sub-040,NH,sub040/target/t027.wav,attendright,41.0,100.0,0.2045260745127911,0.022736109532604156,0.18178996498018693,True
sub-040,NH,sub040/target/t029.wav,attendright,24.0,100.0,0.10327499191274996,0.03626059278370976,0.0670143991290402,True
sub-040,NH,sub040/target/t030.wav,attendleft,37.0,75.0,0.13069905329431528,0.06389824407270943,0.06680080922160585,True
sub-040,NH,sub040/target/t031.wav,attendleft,16.0,100.0,0.08576108650232012,0.004890028704597526,0.08087105779772259,True
sub-040,NH,sub040/target/t034.wav,attendleft,14.0,100.0,0.17418180378837517,0.034941664669416,0.13924013911895916,True
sub-040,NH,sub040/target/t035.wav,attendright,14.0,100.0,0.18324188732826435,0.06406791368890483,0.11917397363935953,True
sub-040,NH,sub040/target/t036.wav,attendright,18.0,100.0,0.17349293379410333,0.13187272101626887,0.04162021277783445,True
sub-040,NH,sub040/target/t038.wav,attendright,9.0,100.0,0.09210973791529742,0.0997253942613955,-0.007615656346098079,False
sub-040,NH,sub040/target/t041.wav,attendleft,17.0,100.0,0.12855461623545267,0.04442280524097145,0.08413181099448122,True
sub-040,NH,sub040/target/t042.wav,attendleft,11.0,75.0,0.16327093584362085,0.01686874997564298,0.14640218586797787,True
sub-040,NH,sub040/target/t043.wav,attendleft,8.0,100.0,0.1839931661559543,0.0482174352980773,0.13577573085787698,True
sub-040,NH,sub040/target/t044.wav,attendleft,5.0,100.0,0.0796537547908338,0.026662644316489015,0.05299111047434478,True
sub-040,NH,sub040/target/t045.wav,attendright,3.0,100.0,0.05228439523834345,0.11909684653814566,-0.0668124512998022,False
sub-040,NH,sub040/target/t046.wav,attendleft,4.0,100.0,0.1041638565951023,0.008098365100320304,0.096065491494782,True
sub-040,NH,sub040/target/t048.wav,attendright,2.0,100.0,0.17009240786659474,0.04202864420316191,0.12806376366343283,True
sub-043,NH,sub043/target/t002.wav,attendleft,18.0,100.0,0.026814268633216023,0.09574754752174319,-0.06893327888852717,False
sub-043,NH,sub043/target/t004.wav,attendleft,18.0,100.0,0.2493696678143498,0.0015861549101338648,0.24778351290421594,True
sub-043,NH,sub043/target/t005.wav,attendright,1.0,75.0,0.07794161409980732,0.1347326731723701,-0.056791059072562766,False
sub-043,NH,sub043/target/t006.wav,attendright,9.0,100.0,0.05592012392721218,0.022423736432338442,0.033496387494873735,True
sub-043,NH,sub043/target/t007.wav,attendright,12.0,75.0,0.20027164375100057,0.07685736866484433,0.12341427508615624,True
sub-043,NH,sub043/target/t008.wav,attendleft,7.0,100.0,0.1566861977634535,0.04919414797713771,0.10749204978631578,True
sub-043,NH,sub043/target/t009.wav,attendleft,0.0,100.0,0.07522041599450387,0.07794544279128605,-0.0027250267967821873,False
sub-043,NH,sub043/target/t010.wav,attendright,1.0,75.0,0.04936229673435186,0.05932700110034459,-0.009964704365992734,False
sub-043,NH,sub043/target/t014.wav,attendright,3.0,75.0,0.2620123814010377,0.09873106605408491,0.1632813153469528,True
sub-043,NH,sub043/target/t017.wav,attendright,1.0,100.0,0.025509053471823886,0.15603789247101055,-0.13052883899918666,False
sub-043,NH,sub043/target/t018.wav,attendleft,6.0,100.0,0.10805837420794327,0.052141252416583996,0.05591712179135928,True
sub-043,NH,sub043/target/t020.wav,attendright,0.0,100.0,0.13688495901933698,0.017782086184756223,0.11910287283458075,True
sub-043,NH,sub043/target/t021.wav,attendleft,0.0,100.0,0.02073950671794131,0.007934430767634539,0.01280507595030677,True
sub-043,NH,sub043/target/t022.wav,attendleft,50.0,75.0,0.21212294292845943,0.047066151053131895,0.16505679187532754,True
sub-043,NH,sub043/target/t023.wav,attendleft,2.0,75.0,0.05384849441452139,0.1007986755233781,-0.0469501811088567,False
sub-043,NH,sub043/target/t024.wav,attendright,1.0,100.0,0.22939625216289022,0.0068201621125370945,0.22257609005035314,True
sub-043,NH,sub043/target/t026.wav,attendright,0.0,100.0,0.01055473650327696,0.1480239536865135,-0.13746921718323654,False
sub-043,NH,sub043/target/t027.wav,attendleft,0.0,100.0,0.1420046460700054,0.015587296976483684,0.12641734909352173,True
sub-043,NH,sub043/target/t030.wav,attendright,0.0,100.0,0.22695856759983357,0.1488634491548483,0.07809511844498526,True
sub-043,NH,sub043/target/t032.wav,attendleft,0.0,100.0,0.027879554171688987,0.005440400955189631,0.022439153216499357,True
sub-043,NH,sub043/target/t033.wav,attendleft,0.0,100.0,0.12262032059185099,0.030104988908680103,0.09251533168317089,True
sub-043,NH,sub043/target/t034.wav,attendleft,0.0,100.0,0.15782067878623712,0.0721744135253745,0.08564626526086262,True
sub-043,NH,sub043/target/t035.wav,attendright,0.0,100.0,0.052856572963213284,0.10935792899469256,-0.05650135603147927,False
sub-043,NH,sub043/target/t036.wav,attendright,0.0,100.0,0.1460725555231102,0.04534516305343211,0.10072739246967807,True
sub-043,NH,sub043/target/t038.wav,attendright,0.0,100.0,0.04750688294102416,0.0721565502685236,-0.024649667327499444,False
sub-043,NH,sub043/target/t039.wav,attendleft,0.0,100.0,0.25574426895681984,0.06820838844320759,0.18753588051361225,True
sub-043,NH,sub043/target/t041.wav,attendright,0.0,100.0,0.13735161436048557,0.08790445637250521,0.049447157987980356,True
sub-043,NH,sub043/target/t042.wav,attendright,0.0,100.0,0.14847074668904756,0.0631813707274205,0.08528937596162706,True
sub-043,NH,sub043/target/t043.wav,attendright,0.0,75.0,0.18793592043770427,0.01868549175648385,0.16925042868122042,True
sub-043,NH,sub043/target/t044.wav,attendleft,3.0,50.0,0.08066498566588111,0.030794212587882976,0.04987077307799813,True
sub-043,NH,sub043/target/t045.wav,attendleft,1.0,50.0,0.14489277814641752,0.05593504516070383,0.08895773298571369,True
sub-043,NH,sub043/target/t046.wav,attendleft,1.0,75.0,0.10498089548498475,0.008969905726366393,0.09601098975861835,True
sub-044,NH,sub044/target/t002.wav,attendright,0.0,75.0,0.18916335620208236,0.008241086665427257,0.1809222695366551,True
sub-044,NH,sub044/target/t003.wav,attendright,0.0,100.0,0.13176454709046462,0.09564974066953047,0.03611480642093415,True
sub-044,NH,sub044/target/t004.wav,attendleft,0.0,100.0,0.15234846780007524,0.1476888921631397,0.004659575636935531,True
sub-044,NH,sub044/target/t005.wav,attendleft,0.0,75.0,0.0338964579354306,0.07838727939448936,-0.04449082145905876,False
sub-044,NH,sub044/target/t007.wav,attendright,0.0,100.0,0.04120433819404076,0.04513381480922909,-0.003929476615188325,False
sub-044,NH,sub044/target/t010.wav,attendleft,0.0,100.0,0.11321427791516785,0.08351170745434719,0.029702570460820657,True
sub-044,NH,sub044/target/t011.wav,attendright,0.0,100.0,0.050444322174432295,0.07371364380480375,-0.023269321630371452,False
sub-044,NH,sub044/target/t012.wav,attendleft,0.0,75.0,0.06296830738746084,0.1744523968917293,-0.11148408950426847,False
